18118,18226,18521,18552,Sawyer,Wisconsin
40855,40829,40987,41109,Shawano,Wisconsin
118053,117687,117661,117752,Sheboygan,Wisconsin
19932,19938,19941,20058,Taylor,Wisconsin
30818,30723,30891,30899,Trempealeau,Wisconsin
30696,30917,31063,31170,Vernon,Wisconsin
23097,23508,23742,23885,Vilas,Wisconsin
105323,105296,105664,105822,Walworth,Wisconsin
16616,16748,16871,16930,Washburn,Wisconsin
136801,137253,137756,138168,Washington,Wisconsin
407496,409108,410273,412591,Waukesha,Wisconsin
51798,51986,51510,51388,Waupaca,Wisconsin
24550,24760,24927,24934,Waushara,Wisconsin
171815,170580,170688,171735,Winnebago,Wisconsin
74199,74005,73778,73939,Wood,Wisconsin
37112,37854,38178,38257,Albany,Wyoming
11484,11643,11879,12018,Big Horn,Wyoming
47147,46543,47059,47498,Campbell,Wyoming
14509,14714,14538,14334,Carbon,Wyoming
13746,13662,13765,13809,Converse,Wyoming
7178,7308,7419,7592,Crook,Wyoming
39202,39416,39566,39815,Fremont,Wyoming
12515,12568,12636,12642,Goshen,Wyoming
4621,4595,4623,4661,Hot Springs,Wyoming
8467,8624,8719,8759,Johnson,Wyoming
100730,100827,100781,100984,Laramie,Wyoming
19658,20173,20671,20880,Lincoln,Wyoming
80299,79635,79523,79941,Natrona,Wyoming
2454,2416,2348,2354,Niobrara,Wyoming
29669,30141,30505,30735,Park,Wyoming
8631,8677,8652,8546,Platte,Wyoming
31000,31653,32035,32519,Sheridan,Wyoming
8736,8722,8752,8969,Sublette,Wyoming
42197,41626,41374,41249,Sweetwater,Wyoming
23379,23605,23297,23232,Teton,Wyoming
20457,20681,20727,20745,Uinta,Wyoming
7657,7719,7724,7710,Washakie,Wyoming
6816,6746,6858,6808,Weston,Wyoming
